FILE,MD5SUM,TIMESTAMP
/home/wyatt/Desktop/csec620-project/MEW/0a5e444faa76bfbc2bc4a50dd06c512c032719730e45ce1329cbfa05624da29f,843f9c0bd7df22dedd7f0dfeee2b097d,2021-12-10 20:19:37
DECIMAL,HEXADECIMAL,ENTROPY
283648,283648,0.972104
284672,284672,0.975287
285696,285696,0.976870
286720,286720,0.966268
287744,287744,0.970499
288768,288768,0.970192
289792,289792,0.974658
290816,290816,0.974478
291840,291840,0.967523
292864,292864,0.970056
293888,293888,0.972230
294912,294912,0.978213
295936,295936,0.972276
296960,296960,0.971793
297984,297984,0.971255
299008,299008,0.976153
300032,300032,0.971981
301056,301056,0.976453
302080,302080,0.971632
303104,303104,0.971244
304128,304128,0.973248
305152,305152,0.971162
306176,306176,0.967504
307200,307200,0.966182
308224,308224,0.970697
309248,309248,0.968489
310272,310272,0.973492
311296,311296,0.964947
312320,312320,0.967185
313344,313344,0.966212
314368,314368,0.966828
315392,315392,0.969802
316416,316416,0.971724
317440,317440,0.968760
318464,318464,0.975963
319488,319488,0.969820
320512,320512,0.972027
321536,321536,0.969234
322560,322560,0.966169
323584,323584,0.969884
324608,324608,0.972223
325632,325632,0.971768
326656,326656,0.970664
327680,327680,0.972889
328704,328704,0.974785
329728,329728,0.968311
330752,330752,0.966254
331776,331776,0.967245
332800,332800,0.970558
333824,333824,0.975599
334848,334848,0.973791
335872,335872,0.969283
336896,336896,0.969418
337920,337920,0.964485
338944,338944,0.969259
339968,339968,0.970385
340992,340992,0.970238
342016,342016,0.969895
343040,343040,0.971557
344064,344064,0.974841
345088,345088,0.970886
346112,346112,0.968980
347136,347136,0.971460
348160,348160,0.968163
349184,349184,0.962275
350208,350208,0.896587
351232,351232,0.952299
352256,352256,0.941064
353280,353280,0.942598
354304,354304,0.946130
355328,355328,0.963612
356352,356352,0.954429
357376,357376,0.952610
358400,358400,0.948138
359424,359424,0.957085
360448,360448,0.962964
361472,361472,0.963116
362496,362496,0.962884
363520,363520,0.964601
364544,364544,0.968003
365568,365568,0.963868
366592,366592,0.896570
367616,367616,0.961605
368640,368640,0.955730
369664,369664,0.941221
370688,370688,0.976331
371712,371712,0.976858
372736,372736,0.976421
373760,373760,0.975452
374784,374784,0.974523
375808,375808,0.969908
376832,376832,0.979051
377856,377856,0.976430
378880,378880,0.976586
379904,379904,0.976002
380928,380928,0.978911
381952,381952,0.975258
382976,382976,0.974566
384000,384000,0.973431
385024,385024,0.975054
386048,386048,0.975808
387072,387072,0.977293
388096,388096,0.974861
389120,389120,0.979095
390144,390144,0.973117
391168,391168,0.978429
392192,392192,0.977041
393216,393216,0.975421
394240,394240,0.974961
